Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Condition,Measure ID,Measure Name,Score,Sample,Footnote,Measure Start Date,Measure End Date
22009F,NORTHAMPTON VA MEDICAL CENTER,421 N MAIN ST,LEEDS,MA,1053,HAMPSHIRE,4135844040,Inpatient Psychiatric Facility Measures,HBIPS-5_18-64,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,5,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
22009F,NORTHAMPTON VA MEDICAL CENTER,421 N MAIN ST,LEEDS,MA,1053,HAMPSHIRE,4135844040,Inpatient Psychiatric Facility Measures,HBIPS-5_65_Over,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,5,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
22009F,NORTHAMPTON VA MEDICAL CENTER,421 N MAIN ST,LEEDS,MA,1053,HAMPSHIRE,4135844040,Inpatient Psychiatric Facility Measures,HBIPS-6_Overall,Post-discharge continuing care plan created,61,266,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
22009F,NORTHAMPTON VA MEDICAL CENTER,421 N MAIN ST,LEEDS,MA,1053,HAMPSHIRE,4135844040,Inpatient Psychiatric Facility Measures,HBIPS-6_18-64,Post-discharge continuing care plan created,63,187,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
22009F,NORTHAMPTON VA MEDICAL CENTER,421 N MAIN ST,LEEDS,MA,1053,HAMPSHIRE,4135844040,Inpatient Psychiatric Facility Measures,HBIPS-6_65_Over,Post-discharge continuing care plan created,57,79,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
22009F,NORTHAMPTON VA MEDICAL CENTER,421 N MAIN ST,LEEDS,MA,1053,HAMPSHIRE,4135844040,Inpatient Psychiatric Facility Measures,HBIPS-7_Overall,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,61,266,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
22009F,NORTHAMPTON VA MEDICAL CENTER,421 N MAIN ST,LEEDS,MA,1053,HAMPSHIRE,4135844040,Inpatient Psychiatric Facility Measures,HBIPS-7_18-64,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,63,187,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
22009F,NORTHAMPTON VA MEDICAL CENTER,421 N MAIN ST,LEEDS,MA,1053,HAMPSHIRE,4135844040,Inpatient Psychiatric Facility Measures,HBIPS-7_65_Over,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,54,79,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
22009F,NORTHAMPTON VA MEDICAL CENTER,421 N MAIN ST,LEEDS,MA,1053,HAMPSHIRE,4135844040,Inpatient Psychiatric Facility Measures,SUB-1,Alcohol Use Screening,56,517,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-2_Overall,Hours of physical-restraint use,0,4781,,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-2_18-64,Hours of physical-restraint use,0,3753,,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-2_65_Over,Hours of physical-restraint use,0,1028,,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-3_Overall,Hours of seclusion,0.36,4781,,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-3_18-64,Hours of seclusion,0.36,3753,,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-3_65_Over,Hours of seclusion,0.34,1028,,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-4_Overall,Patients discharged on multiple antipsychotic medications,15,127,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-4_18-64,Patients discharged on multiple antipsychotic medications,16,92,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-4_65_Over,Patients discharged on multiple antipsychotic medications,Not Available,35,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-5_Overall,Patients discharged on multiple antipsychotic medications with appropriate justification,79,14,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-5_18-64,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,11,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-5_65_Over,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,3,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-6_Overall,Post-discharge continuing care plan created,71,260,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-6_18-64,Post-discharge continuing care plan created,73,187,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-6_65_Over,Post-discharge continuing care plan created,67,73,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-7_Overall,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,70,260,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-7_18-64,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,73,187,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,HBIPS-7_65_Over,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,63,73,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,4014573042,Inpatient Psychiatric Facility Measures,SUB-1,Alcohol Use Screening,25,261,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-2_Overall,Hours of physical-restraint use,17.06,6841,,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-2_18-64,Hours of physical-restraint use,22.87,4396,,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-2_65_Over,Hours of physical-restraint use,6.61,2445,,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-3_Overall,Hours of seclusion,0,6841,,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-3_18-64,Hours of seclusion,0,4396,,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-3_65_Over,Hours of seclusion,0,2445,,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-4_Overall,Patients discharged on multiple antipsychotic medications,11,110,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-4_18-64,Patients discharged on multiple antipsychotic medications,Not Available,74,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-4_65_Over,Patients discharged on multiple antipsychotic medications,Not Available,36,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-5_Overall,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,9,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-5_18-64,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,8,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-5_65_Over,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,1,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-6_Overall,Post-discharge continuing care plan created,39,241,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-6_18-64,Post-discharge continuing care plan created,40,159,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-6_65_Over,Post-discharge continuing care plan created,39,82,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-7_Overall,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,38,241,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-7_18-64,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,38,159,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,HBIPS-7_65_Over,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,39,82,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,2039325711,Inpatient Psychiatric Facility Measures,SUB-1,Alcohol Use Screening,38,440,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,5186265000,Inpatient Psychiatric Facility Measures,HBIPS-2_Overall,Hours of physical-restraint use,0.77,3290,,01/01/2014,12/31/2014
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,5186265000,Inpatient Psychiatric Facility Measures,HBIPS-2_18-64,Hours of physical-restraint use,1.08,2330,,01/01/2014,12/31/2014
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,5186265000,Inpatient Psychiatric Facility Measures,HBIPS-2_65_Over,Hours of physical-restraint use,0,960,,01/01/2014,12/31/2014
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,5186265000,Inpatient Psychiatric Facility Measures,HBIPS-3_Overall,Hours of seclusion,0,3290,,01/01/2014,12/31/2014
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,5186265000,Inpatient Psychiatric Facility Measures,HBIPS-3_18-64,Hours of seclusion,0,2330,,01/01/2014,12/31/2014
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,5186265000,Inpatient Psychiatric Facility Measures,HBIPS-3_65_Over,Hours of seclusion,0,960,,01/01/2014,12/31/2014
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,5186265000,Inpatient Psychiatric Facility Measures,HBIPS-4_Overall,Patients discharged on multiple antipsychotic medications,Not Available,110,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,5186265000,Inpatient Psychiatric Facility Measures,HBIPS-4_18-64,Patients discharged on multiple antipsychotic medications,Not Available,81,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,5186265000,Inpatient Psychiatric Facility Measures,HBIPS-4_65_Over,Patients discharged on multiple antipsychotic medications,Not Available,29,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
