,State,Hospital Name,1,2,Average1,Average2,Difference1,Difference2,Rating
200,AZ,BANNER DEL E. WEBB MEDICAL CENTER,14.154353,5.9593277,13.63614856,6.209023324,0.518204438,-0.249695624,-1.5616261746
201,AZ,BANNER DESERT MEDICAL CENTER,13.569587,5.71500755,13.63614856,6.209023324,-0.066561563,-0.494015774,2.0418945551
202,AZ,BANNER ESTRELLA MEDICAL CENTER,13.392819,6.63748595,13.63614856,6.209023324,-0.243329563,0.428462626,-0.3559702449
203,AZ,BANNER GATEWAY MEDICAL CENTER,13.342764,5.94965905,13.63614856,6.209023324,-0.293384563,-0.259364274,2.2866824051
204,AZ,BANNER GOLDFIELD MEDICAL CENTER,13.304234,6.5119565,13.63614856,6.209023324,-0.331914563,0.302933176,0.4997323301
205,AZ,BANNER HEART HOSPITAL,13.325003,5.9978026,13.63614856,6.209023324,-0.311145563,-0.211220724,2.2016566801
206,AZ,BANNER IRONWOOD MEDICAL CENTER,13.468897,6.4035104,13.63614856,6.209023324,-0.167251563,0.194487076,0.1053775801
207,AZ,BANNER PAYSON MEDICAL CENTER,13.467277,6.1027204,13.63614856,6.209023324,-0.168871563,-0.106302924,1.1657565801
208,AZ,BANNER THUNDERBIRD MEDICAL CENTER,12.994912,6.0052931,13.63614856,6.209023324,-0.641236563,-0.203730224,3.7268676301
209,AZ,BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS,13.440665,6.309639,13.63614856,6.209023324,-0.195483563,0.100615676,0.5666178801
210,AZ,BANNER-UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,12.97646,6.87660105,13.63614856,6.209023324,-0.659688563,0.667577726,0.7640142051
211,AZ,BENSON HOSPITAL,13.361562,6.29475,13.63614856,6.209023324,-0.274586563,0.085726676,0.9905134801
212,AZ,CANYON VISTA MEDICAL CENTER,15.116428,6.41616185,13.63614856,6.209023324,1.480279438,0.207138526,-7.6822981996
213,AZ,CHANDLER REGIONAL MEDICAL CENTER,12.952601,5.6388156,13.63614856,6.209023324,-0.683547563,-0.570207724,5.2084005801
214,AZ,CHINLE COMPREHENSIVE HEALTH CARE FACILITY,14.043731,6.26140795,13.63614856,6.209023324,0.407582437,0.052384626,-2.0989836449
215,AZ,COBRE VALLEY REGIONAL MEDICAL CENTER,12.708057,6.29475,13.63614856,6.209023324,-0.928091563,0.085726676,4.0619869801
216,AZ,COPPER QUEEN COMMUNITY HOSPITAL,13.564369,6.29475,13.63614856,6.209023324,-0.071779563,0.085726676,0.0373205801
217,AZ,"CORE INSTITUTE SPECIALTY HOSPITAL, THE",13.748739,6.10225,13.63614856,6.209023324,0.112590438,-0.106773324,-0.1554684246
218,AZ,DIGNITY HEALTH - ARIZONA GENERAL HOSPITAL,13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676,-0.8292184246
219,AZ,FLAGSTAFF MEDICAL CENTER,12.586352,6.1570977,13.63614856,6.209023324,-1.049796563,-0.051925624,5.1157835301
220,AZ,"FLORENCE HOSPITAL AT ANTHEM, LLC",13.877798,6.29475,13.63614856,6.209023324,0.241649438,0.085726676,-1.4357957246
221,AZ,FORT DEFIANCE INDIAN HOSPITAL,13.582806,6.23030275,13.63614856,6.209023324,-0.053342563,0.021279426,0.1762320551
222,AZ,GILBERT HOSPITAL,13.767176,6.5019318,13.63614856,6.209023324,0.131027437,0.292908476,-1.6410086199
223,AZ,GREEN VALLEY HOSPITAL,13.578609,6.29475,13.63614856,6.209023324,-0.057539563,0.085726676,-0.0296074199
224,AZ,"HACIENDA CHILDREN'S HOSPITAL, INC.",13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676,-0.8292184246
225,AZ,HAVASU REGIONAL MEDICAL CENTER,14.739833,5.2982862,13.63614856,6.209023324,1.103684438,-0.910737124,-1.9997369246
226,AZ,HOLY CROSS HOSPITAL,13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676,-0.8292184246
227,AZ,HONORHEALTH DEER VALLEY MEDICAL CENTER,13.696173,5.85880595,13.63614856,6.209023324,0.060024437,-0.350217374,0.9436459551
228,AZ,HOPI HEALTH CARE CENTER,13.490621,6.29475,13.63614856,6.209023324,-0.145527563,0.085726676,0.3839361801
229,AZ,HUHU KAM MEMORIAL HOSPITAL,13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676,-0.8292184246
230,AZ,JOHN C. LINCOLN MEDICAL CENTER,15.206308,6.2975,13.63614856,6.209023324,1.570159438,0.088476676,-7.6894177246
231,AZ,KINGMAN REGIONAL MEDICAL CENTER,13.59809,6.2562323,13.63614856,6.209023324,-0.038058563,0.047208976,0.0136438301
232,AZ,LA PAZ REGIONAL HOSPITAL,13.522825,6.29475,13.63614856,6.209023324,-0.113323563,0.085726676,0.2325773801
233,AZ,LITTLE COLORADO MEDICAL CENTER,13.656554,6.29475,13.63614856,6.209023324,0.020405437,0.085726676,-0.3959489199
234,AZ,"LOS NINOS HOSPITAL, INC.",13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676,-0.8292184246
235,AZ,MARICOPA MEDICAL CENTER,13.833949,6.68186155,13.63614856,6.209023324,0.197800438,0.472838226,-2.5845958496
236,AZ,MAYO CLINIC HOSPITAL,11.617416,4.4017445,13.63614856,6.209023324,-2.018732563,-1.807278824,15.8135189301
237,AZ,MERCY GILBERT MEDICAL CENTER,12.951528,5.49698065,13.63614856,6.209023324,-0.684620563,-0.712042674,5.7098660051
238,AZ,"MOUNTAIN VISTA MEDICAL CENTER, LP",14.653321,6.60282995,13.63614856,6.209023324,1.017172438,0.393806626,-6.1590336496
239,AZ,MT. GRAHAM REGIONAL MEDICAL CENTER,14.060058,6.17451275,13.63614856,6.209023324,0.423909437,-0.034510574,-1.8715873449
240,AZ,"NORTHERN COCHISE COMMUNITY HOSPITAL, INC.",13.212035,6.29475,13.63614856,6.209023324,-0.424113563,0.085726676,1.6932903801
241,AZ,NORTHWEST MEDICAL CENTER,15.890871,6.49713925,13.63614856,6.209023324,2.254722438,0.288115926,-11.6056011996
242,AZ,O.A.S.I.S. HOSPITAL,13.748739,5.81303695,13.63614856,6.209023324,0.112590438,-0.395986374,0.8567772504
243,AZ,ORO VALLEY HOSPITAL,13.028209,6.3769643,13.63614856,6.209023324,-0.607939563,0.167940976,2.2695225301
244,AZ,PAGE HOSPITAL,13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676,-0.8292184246
245,AZ,PARKER INDIAN HEALTH CENTER,13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676,-0.8292184246
246,AZ,PHOENIX CHILDREN'S HOSPITAL,13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676,-0.8292184246
247,AZ,PHOENIX INDIAN MEDICAL CENTER,13.748739,6.2374648,13.63614856,6.209023324,0.112590438,0.028441476,-0.6287202246
248,AZ,SAGE MEMORIAL HOSPITAL,13.343125,6.29475,13.63614856,6.209023324,-0.293023563,0.085726676,1.0771673801
249,AZ,SAN CARLOS APACHE HEALTHCARE,13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676,-0.8292184246
250,AZ,SCOTTSDALE OSBORN MEDICAL CENTER,14.380942,7.02091755,13.63614856,6.209023324,0.744793437,0.811894226,-6.3421589449
251,AZ,SCOTTSDALE SHEA MEDICAL CENTER,11.718209,6.138,13.63614856,6.209023324,-1.917939563,-0.071023324,9.2628975801
252,AZ,SCOTTSDALE THOMPSON PEAK MEDICAL CENTER,12.922064,6.1105982,13.63614856,6.209023324,-0.714084563,-0.098425124,3.7006853801
253,AZ,SELLS HOSPITAL,13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676,-0.8292184246
254,AZ,ST JOSEPH'S HOSPITAL,15.062123,7.23324645,13.63614856,6.209023324,1.425974438,1.024223126,-10.2868607996
255,AZ,ST LUKE'S MEDICAL CENTER,14.672243,5.62626975,13.63614856,6.209023324,1.036094438,-0.582753574,-2.8300063496
256,AZ,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,13.305528,7.1887132,13.63614856,6.209023324,-0.330620563,0.979689876,-1.8749979199
257,AZ,ST. MARY'S HOSPITAL,14.194536,6.2044571,13.63614856,6.209023324,0.558387437,-0.004566224,-2.6084391699
258,AZ,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,12.840189,6.0627945,13.63614856,6.209023324,-0.795959563,-0.146228824,4.2528108301
259,AZ,TUBA CITY REGIONAL HEALTH CARE CORPORATION,13.206316,6.57655845,13.63614856,6.209023324,-0.429832563,0.367535126,0.7338401051
260,AZ,TUCSON MEDICAL CENTER,14.048281,6.43816165,13.63614856,6.209023324,0.412132437,0.229138326,-2.7390065949
261,AZ,VALLEY VIEW MEDICAL CENTER,12.499189,6.10562645,13.63614856,6.209023324,-1.136959563,-0.103396874,5.7055990051
262,AZ,VERDE VALLEY MEDICAL CENTER,12.954229,6.01029915,13.63614856,6.209023324,-0.681919563,-0.198724174,3.9005565551
263,AZ,WESTERN ARIZONA REGIONAL MEDICAL CENTER,13.726213,5.77318245,13.63614856,6.209023324,0.090064437,-0.435840874,1.1021402051
264,AZ,WHITE MOUNTAIN REGIONAL MEDICAL CENTER,13.80405,6.29475,13.63614856,6.209023324,0.167901437,0.085726676,-1.0891801199
265,AZ,WHITERIVER PHS INDIAN HOSPITAL,13.545932,6.29475,13.63614856,6.209023324,-0.090216563,0.085726676,0.1239744801
266,AZ,WICKENBURG COMMUNITY HOSPITAL,13.512144,6.29475,13.63614856,6.209023324,-0.124004563,0.085726676,0.2827780801
267,AZ,YAVAPAI REGIONAL MEDICAL CENTER,15.338768,7.01846405,13.63614856,6.209023324,1.702619438,0.809440726,-10.8353538996
268,AZ,YUMA REGIONAL MEDICAL CENTER,13.480519,5.82699795,13.63614856,6.209023324,-0.155629563,-0.382025374,2.0685477551
269,CA,ADVENTIST HEALTH BAKERSFIELD,14.854267,6.35975,13.50644119,6.210146094,1.347825813,0.149603906,-6.8583949921
270,CA,ADVENTIST HEALTH MEDICAL CENTER TEHACHAPI VALLEY,13.80405,6.29475,13.50644119,6.210146094,0.297608813,0.084603906,-1.6948750921
271,CA,ADVENTIST HEALTH SIMI VALLEY,12.640134,6.08475,13.50644119,6.210146094,-0.866307187,-0.125396094,4.5105301079
272,CA,ADVENTIST HEALTH SONORA,15.696812,5.62525,13.50644119,6.210146094,2.190370813,-0.584896094,-8.2476064921
273,CA,ADVENTIST MEDICAL CENTER,14.773187,6.60119145,13.50644119,6.210146094,1.266745813,0.391045356,-7.3223640671
274,CA,ADVENTIST MEDICAL CENTER - REEDLEY,13.986389,6.29475,13.50644119,6.210146094,0.479947813,0.084603906,-2.5518683921
275,CA,AHMC ANAHEIM REGIONAL MEDICAL CENTER,12.99041,5.75174715,13.50644119,6.210146094,-0.516031187,-0.458398944,4.0297428829
276,CA,ALAMEDA HOSPITAL,12.827787,6.42658275,13.50644119,6.210146094,-0.678654187,0.216436656,2.4321463829
277,CA,ALHAMBRA HOSPITAL MEDICAL CENTER,11.704327,6.13150475,13.50644119,6.210146094,-1.802114187,-0.078641344,8.7451813829
278,CA,ALTA BATES SUMMIT MEDICAL CENTER,12.080033,6.11020715,13.50644119,6.210146094,-1.426408187,-0.099938944,7.0539047829
279,CA,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,12.788117,6.6503787,13.50644119,6.210146094,-0.718324187,0.440232606,1.8353095579
280,CA,ALVARADO HOSPITAL MEDICAL CENTER,12.442757,5.89067955,13.50644119,6.210146094,-1.063684187,-0.319466544,6.1174485829
281,CA,ANAHEIM GLOBAL MEDICAL CENTER,14.043731,6.20077605,13.50644119,6.210146094,0.537289813,-0.009370044,-2.4924669671
282,CA,ANTELOPE VALLEY HOSPITAL,15.695917,6.7003559,13.50644119,6.210146094,2.189475813,0.490209806,-12.0062706421
283,CA,ARROWHEAD REGIONAL MEDICAL CENTER,13.130518,6.0084913,13.50644119,6.210146094,-0.375923187,-0.201654794,2.4726307579
284,CA,BAKERSFIELD HEART HOSPITAL,13.277378,6.85288745,13.50644119,6.210146094,-0.229063187,0.642741356,-1.1729977671
285,CA,BAKERSFIELD MEMORIAL HOSPITAL,15.60554,5.77646435,13.50644119,6.210146094,2.099098813,-0.433681744,-8.3478783171
286,CA,BANNER LASSEN MEDICAL CENTER,13.731063,6.29475,13.50644119,6.210146094,0.224621813,0.084603906,-1.3518361921
287,CA,BARSTOW COMMUNITY HOSPITAL,13.812155,6.187489,13.50644119,6.210146094,0.305713813,-0.022657094,-1.3575550921
288,CA,BARTON MEMORIAL HOSPITAL,13.423447,7.19879335,13.50644119,6.210146094,-0.082994187,0.988647256,-3.0701927171
289,CA,BEAR VALLEY COMMUNITY HOSPITAL,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906,-1.4349133921
290,CA,BEVERLY HOSPITAL,12.385231,6.0034779,13.50644119,6.210146094,-1.121210187,-0.206668194,5.9930265579
291,CA,CALIFORNIA HOSPITAL MEDICAL CENTER LA,12.786424,6.039292,13.50644119,6.210146094,-0.720017187,-0.170854094,3.9820701079
292,CA,CALIFORNIA PACIFIC MEDICAL CTR - ST. LUKE'S CAMPUS,12.838857,6.3353514,13.50644119,6.210146094,-0.667584187,0.125205306,2.6994271079
293,CA,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,13.671939,6.3719278,13.50644119,6.210146094,0.165497813,0.161781706,-1.3440756921
294,CA,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP,12.559633,5.85976105,13.50644119,6.210146094,-0.946808187,-0.350385044,5.6763461329
295,CA,CASA COLINA HOSPITAL,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906,-1.4349133921
296,CA,CATALINA ISLAND MEDICAL CENTER,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906,-1.4349133921
297,CA,CEDARS-SINAI MEDICAL CENTER,9.237781,5.85550365,13.50644119,6.210146094,-4.268660187,-0.354642444,21.3039514329
298,CA,CENTINELA HOSPITAL MEDICAL CENTER,9.312658,5.87863885,13.50644119,6.210146094,-4.193783187,-0.331507244,20.8710563329
299,CA,CHAPMAN GLOBAL MEDICAL CENTER,14.135916,6.2152888,13.50644119,6.210146094,0.629474813,0.005142706,-2.9765310921
300,CA,CHILDREN'S HOSP OF LOS ANGELES,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906,-1.4349133921
301,CA,CHILDREN'S HOSPITAL & RESEARCH CENTER OAKLAND,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906,-1.4349133921
302,CA,CHILDREN'S HOSPITAL AT MISSION,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906,-1.4349133921
303,CA,CHILDREN'S HOSPITAL OF ORANGE COUNTY,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906,-1.4349133921
304,CA,CHINESE HOSPITAL,12.65058,6.22037535,13.50644119,6.210146094,-0.855861187,0.010229256,3.9867451829
305,CA,CHINO VALLEY MEDICAL CENTER,12.677507,6.0808062,13.50644119,6.210146094,-0.828934187,-0.129339894,4.3486803079
306,CA,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,11.672804,5.87063735,13.50644119,6.210146094,-1.833637187,-0.339508744,9.8063753829
307,CA,CLOVIS COMMUNITY MEDICAL CENTER,15.344141,6.3659402,13.50644119,6.210146094,1.837699813,0.155794106,-9.1824684921
308,CA,COALINGA REGIONAL MEDICAL CENTER,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906,-1.4349133921
309,CA,COAST PLAZA HOSPITAL,13.395789,6.68052595,13.50644119,6.210146094,-0.110652187,0.470379856,-1.1262642171
310,CA,COLLEGE HOSPITAL COSTA MESA,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906,-1.4349133921
311,CA,COLLEGE MEDICAL CENTER,13.465503,6.19121895,13.50644119,6.210146094,-0.040938187,-0.018927144,0.2586544829
312,CA,COLORADO RIVER MEDICAL CENTER,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906,-1.4349133921
313,CA,COMMUNITY HOSPITAL OF HUNTINGTON PARK,13.037448,6.23384895,13.50644119,6.210146094,-0.468993187,0.023702856,2.1213079829
314,CA,COMMUNITY HOSPITAL OF LONG BEACH,14.173722,6.16640325,13.50644119,6.210146094,0.667280813,-0.043742844,-2.9831198671
315,CA,COMMUNITY HOSPITAL OF SAN BERNARDINO,13.975394,6.4477637,13.50644119,6.210146094,0.468952813,0.237617606,-3.0357398421
316,CA,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,13.03672,5.8292719,13.50644119,6.210146094,-0.469721187,-0.380874194,3.5407492579
317,CA,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,14.384736,6.7100787,13.50644119,6.210146094,0.878294813,0.499932606,-5.8777497421
318,CA,COMMUNITY REGIONAL MEDICAL CENTER,13.458714,6.41412885,13.50644119,6.210146094,-0.047727187,0.203982756,-0.4896218671
319,CA,CONTRA COSTA REGIONAL MEDICAL CENTER,13.719721,6.1238569,13.50644119,6.210146094,0.213279813,-0.086289194,-0.7004029421
320,CA,CORONA REGIONAL MEDICAL CENTER,13.149701,6.22829235,13.50644119,6.210146094,-0.356740187,0.018146256,1.6131669829
321,CA,DAMERON HOSPITAL,15.148228,6.5785419,13.50644119,6.210146094,1.641786813,0.368395806,-9.0057833421
322,CA,DELANO REGIONAL MEDICAL CENTER,14.298002,6.1453224,13.50644119,6.210146094,0.791560813,-0.064823694,-3.4934528921
323,CA,DESERT REGIONAL MEDICAL CENTER,15.74341,8.21876855,13.50644119,6.210146094,2.236968813,2.008622456,-17.5439320171
324,CA,DESERT VALLEY HOSPITAL,10.81117,5.884277,13.50644119,6.210146094,-2.695271187,-0.325869094,13.8083164079
325,CA,DOCTORS HOSPITAL OF MANTECA,13.976114,6.0516946,13.50644119,6.210146094,0.469672813,-0.158451494,-1.6528819921
326,CA,DOCTORS MEDICAL CENTER,15.208988,7.1636651,13.50644119,6.210146094,1.702546813,0.953519006,-11.3392865421
327,CA,DOMINICAN HOSPITAL,13.801075,6.3002287,13.50644119,6.210146094,0.294633813,0.090082606,-1.7000680421
328,CA,EAST LOS ANGELES DOCTORS HOSPITAL,13.370666,6.2385071,13.50644119,6.210146094,-0.135775187,0.028361006,0.5388798579
329,CA,EAST VALLEY GLENDORA HOSPITAL,12.852553,6.23175,13.50644119,6.210146094,-0.653888187,0.021603906,2.9976608079
330,CA,EASTERN PLUMAS HOSPITAL - PORTOLA CAMPUS,13.674991,6.29475,13.50644119,6.210146094,0.168549813,0.084603906,-1.0882977921
331,CA,EDEN MEDICAL CENTER,13.742725,5.71278675,13.50644119,6.210146094,0.236283813,-0.497359344,0.6302237829
332,CA,EISENHOWER MEDICAL CENTER,12.148584,6.0691206,13.50644119,6.210146094,-1.357857187,-0.141025494,6.8755180079
333,CA,EL CAMINO HOSPITAL,13.46886,6.39063165,13.50644119,6.210146094,-0.037581187,0.180485556,-0.4550678671
334,CA,EL CENTRO REGIONAL MEDICAL CENTER,13.207967,6.6185938,13.50644119,6.210146094,-0.298474187,0.408447706,-0.0267382921
335,CA,EMANUEL MEDICAL CENTER,13.605677,6.0610101,13.50644119,6.210146094,0.099235813,-0.149135994,0.0555676579
336,CA,ENCINO HOSPITAL MEDICAL CENTER,11.328663,6.1549936,13.50644119,6.210146094,-2.177778187,-0.055152494,10.4285912079
337,CA,ENLOE MEDICAL CENTER,15.071855,5.73229335,13.50644119,6.210146094,1.565413813,-0.477852744,-5.6849603171
338,CA,FAIRCHILD MEDICAL CENTER,14.900515,6.29475,13.50644119,6.210146094,1.394073813,0.084603906,-6.8482605921
339,CA,FAIRVIEW DEVELOPMENTAL CENTER,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906,-1.4349133921
340,CA,FEATHER RIVER HOSPITAL,13.19695,5.99906255,13.50644119,6.210146094,-0.309491187,-0.211083544,2.1934009829
341,CA,FOOTHILL PRESBYTERIAN HOSPITAL,12.93483,6.29476785,13.50644119,6.210146094,-0.571611187,0.084621756,2.3903964329
342,CA,FOOTHILL REGIONAL MEDICAL CENTER,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906,-1.4349133921
343,CA,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,11.801798,6.023339,13.50644119,6.210146094,-1.704643187,-0.186807094,8.6656478079
344,CA,FRANK R HOWARD MEMORIAL HOSPITAL,14.113248,6.29475,13.50644119,6.210146094,0.606806813,0.084603906,-3.1481056921
345,CA,FRENCH HOSPITAL MEDICAL CENTER,14.14905,6.0834539,13.50644119,6.210146094,0.642608813,-0.126692194,-2.5768387421
346,CA,FRESNO SURGICAL HOSPITAL,13.748739,5.7322706,13.50644119,6.210146094,0.242297813,-0.477875494,0.5337645079
347,CA,GARDEN GROVE HOSPITAL & MEDICAL CENTER,11.416385,6.0400529,13.50644119,6.210146094,-2.090056187,-0.170093194,10.4185902579
348,CA,GARFIELD MEDICAL CENTER,11.067958,6.8952109,13.50644119,6.210146094,-2.438483187,0.685064806,9.0631441579
349,CA,GEORGE L MEE MEMORIAL HOSPITAL,13.798933,6.25626015,13.50644119,6.210146094,0.292491813,0.046114056,-1.5361107171
350,CA,GLENDALE ADVENTIST MEDICAL CENTER,11.106918,6.5028056,13.50644119,6.210146094,-2.399523187,0.292659506,10.2534507079
351,CA,GLENDALE MEM HOSPITAL & HLTH CENTER,12.122847,6.26642425,13.50644119,6.210146094,-1.383594187,0.056278156,6.3059191329
352,CA,GLENN MEDICAL CENTER,13.575831,6.29475,13.50644119,6.210146094,0.069389813,0.084603906,-0.6222457921
353,CA,GOLETA VALLEY COTTAGE HOSPITAL,13.792588,6.0582305,13.50644119,6.210146094,0.286146813,-0.151915594,-0.8131854421
354,CA,GOOD SAMARITAN HOSPITAL,11.62589,7.22565905,13.50644119,6.210146094,-1.880551187,1.015512956,5.2842952329
355,CA,GOOD SAMARITAN HOSPITAL,13.350525,7.23165905,13.50644119,6.210146094,-0.155916187,1.021512956,-2.8424892671
356,CA,GOOD SAMARITAN HOSPITAL,13.758642,7.35590905,13.50644119,6.210146094,0.252200813,1.145762956,-5.1955141671
357,CA,GREATER EL MONTE COMMUNITY HOSPITAL,13.319571,6.29475,13.50644119,6.210146094,-0.186870187,0.084603906,0.5821762079
358,CA,GROSSMONT HOSPITAL,13.770966,6.381279,13.50644119,6.210146094,0.264524813,0.171132906,-1.8422317921
359,CA,HAZEL HAWKINS MEMORIAL HOSPITAL,14.228773,6.64419105,13.50644119,6.210146094,0.722331813,0.434044956,-4.9141168671
360,CA,HEALDSBURG DISTRICT HOSPITAL,13.737575,6.29475,13.50644119,6.210146094,0.231133813,0.084603906,-1.3824425921
361,CA,HEALTHBRIDGE CHILDREN'S HOSPITAL - ORANGE,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906,-1.4349133921
362,CA,HEMET VALLEY MEDICAL CENTER,14.628394,6.29922375,13.50644119,6.210146094,1.121952813,0.089077656,-5.5849500171
363,CA,HENRY MAYO NEWHALL  HOSPITAL,11.071853,5.95974055,13.50644119,6.210146094,-2.434588187,-0.250405544,12.3189838829
364,CA,HI-DESERT MEDICAL CENTER,15.127256,6.43838895,13.50644119,6.210146094,1.620814813,0.228242856,-8.4166796171
365,CA,HIGHLAND HOSPITAL,14.909481,7.1907619,13.50644119,6.210146094,1.403039813,0.980615806,-10.0264424421
366,CA,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,12.50624,4.8859916,13.50644119,6.210146094,-1.000201187,-1.324154494,9.3354863079
367,CA,HOAG ORTHOPEDIC INSTITUTE,13.748739,5.7640277,13.50644119,6.210146094,0.242297813,-0.446118394,0.4226146579
368,CA,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,12.11882,5.59395515,13.50644119,6.210146094,-1.387621187,-0.616190944,8.6784878829
369,CA,HUNTINGTON BEACH HOSPITAL,11.365226,6.0823805,13.50644119,6.210146094,-2.141215187,-0.127765594,10.5108909579
370,CA,HUNTINGTON MEMORIAL HOSPITAL,11.044278,5.9269471,13.50644119,6.210146094,-2.462163187,-0.283198994,12.5633634579
371,CA,JEROLD PHELPS COMMUNITY HOSPITAL,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906,-1.4349133921
372,CA,JOHN C FREMONT HEALTHCARE DISTRICT,14.22452,6.29475,13.50644119,6.210146094,0.718078813,0.084603906,-3.6710840921
373,CA,JOHN F KENNEDY MEMORIAL HOSPITAL,14.736312,6.1313798,13.50644119,6.210146094,1.229870813,-0.078766294,-5.5047107921
374,CA,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,12.533377,5.52166985,13.50644119,6.210146094,-0.973064187,-0.688476244,6.9830685329
375,CA,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,13.062623,5.62761135,13.50644119,6.210146094,-0.443818187,-0.582534744,4.1248170829
376,CA,KAISER FOUNDATION HOSP SO SACRAMENTO,13.201661,6.26150665,13.50644119,6.210146094,-0.304780187,0.051360556,1.2527049329
377,CA,KAISER FOUNDATION HOSPITAL,13.748739,6.31471855,13.50644119,6.210146094,0.242297813,0.104572456,-1.5048033171
378,CA,KAISER FOUNDATION HOSPITAL - ANTIOCH,14.188113,6.2068293,13.50644119,6.210146094,0.681671813,-0.003316794,-3.1922487421
