State,Hospital Name,0,1,2,Average1,Average2,Difference1,Difference2
AZ,GILBERT HOSPITAL,0,13.767176,6.5019318,13.63614856,6.209023324,0.131027437,0.292908476
AZ,GREEN VALLEY HOSPITAL,0,13.578609,6.29475,13.63614856,6.209023324,-0.057539563,0.085726676
AZ,"HACIENDA CHILDREN'S HOSPITAL, INC.",0,13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676
AZ,HAVASU REGIONAL MEDICAL CENTER,0,14.739833,5.2982862,13.63614856,6.209023324,1.103684438,-0.910737124
AZ,HOLY CROSS HOSPITAL,0,13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676
AZ,HONORHEALTH DEER VALLEY MEDICAL CENTER,0,13.696173,5.85880595,13.63614856,6.209023324,0.060024437,-0.350217374
AZ,HOPI HEALTH CARE CENTER,0,13.490621,6.29475,13.63614856,6.209023324,-0.145527563,0.085726676
AZ,HUHU KAM MEMORIAL HOSPITAL,0,13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676
AZ,JOHN C. LINCOLN MEDICAL CENTER,0,15.206308,6.2975,13.63614856,6.209023324,1.570159438,0.088476676
AZ,KINGMAN REGIONAL MEDICAL CENTER,0,13.59809,6.2562323,13.63614856,6.209023324,-0.038058563,0.047208976
AZ,LA PAZ REGIONAL HOSPITAL,0,13.522825,6.29475,13.63614856,6.209023324,-0.113323563,0.085726676
AZ,LITTLE COLORADO MEDICAL CENTER,0,13.656554,6.29475,13.63614856,6.209023324,0.020405437,0.085726676
AZ,"LOS NINOS HOSPITAL, INC.",0,13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676
AZ,MARICOPA MEDICAL CENTER,0,13.833949,6.68186155,13.63614856,6.209023324,0.197800438,0.472838226
AZ,MAYO CLINIC HOSPITAL,0,11.617416,4.4017445,13.63614856,6.209023324,-2.018732563,-1.807278824
AZ,MERCY GILBERT MEDICAL CENTER,0,12.951528,5.49698065,13.63614856,6.209023324,-0.684620563,-0.712042674
AZ,"MOUNTAIN VISTA MEDICAL CENTER, LP",0,14.653321,6.60282995,13.63614856,6.209023324,1.017172438,0.393806626
AZ,MT. GRAHAM REGIONAL MEDICAL CENTER,0,14.060058,6.17451275,13.63614856,6.209023324,0.423909437,-0.034510574
AZ,"NORTHERN COCHISE COMMUNITY HOSPITAL, INC.",0,13.212035,6.29475,13.63614856,6.209023324,-0.424113563,0.085726676
AZ,NORTHWEST MEDICAL CENTER,0,15.890871,6.49713925,13.63614856,6.209023324,2.254722438,0.288115926
AZ,O.A.S.I.S. HOSPITAL,0,13.748739,5.81303695,13.63614856,6.209023324,0.112590438,-0.395986374
AZ,ORO VALLEY HOSPITAL,0,13.028209,6.3769643,13.63614856,6.209023324,-0.607939563,0.167940976
AZ,PAGE HOSPITAL,0,13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676
AZ,PARKER INDIAN HEALTH CENTER,0,13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676
AZ,PHOENIX CHILDREN'S HOSPITAL,0,13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676
AZ,PHOENIX INDIAN MEDICAL CENTER,0,13.748739,6.2374648,13.63614856,6.209023324,0.112590438,0.028441476
AZ,SAGE MEMORIAL HOSPITAL,0,13.343125,6.29475,13.63614856,6.209023324,-0.293023563,0.085726676
AZ,SAN CARLOS APACHE HEALTHCARE,0,13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676
AZ,SCOTTSDALE OSBORN MEDICAL CENTER,0,14.380942,7.02091755,13.63614856,6.209023324,0.744793437,0.811894226
AZ,SCOTTSDALE SHEA MEDICAL CENTER,0,11.718209,6.138,13.63614856,6.209023324,-1.917939563,-0.071023324
AZ,SCOTTSDALE THOMPSON PEAK MEDICAL CENTER,0,12.922064,6.1105982,13.63614856,6.209023324,-0.714084563,-0.098425124
AZ,SELLS HOSPITAL,0,13.748739,6.29475,13.63614856,6.209023324,0.112590438,0.085726676
AZ,ST JOSEPH'S HOSPITAL,0,15.062123,7.23324645,13.63614856,6.209023324,1.425974438,1.024223126
AZ,ST LUKE'S MEDICAL CENTER,0,14.672243,5.62626975,13.63614856,6.209023324,1.036094438,-0.582753574
AZ,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,0,13.305528,7.1887132,13.63614856,6.209023324,-0.330620563,0.979689876
AZ,ST. MARY'S HOSPITAL,0,14.194536,6.2044571,13.63614856,6.209023324,0.558387437,-0.004566224
AZ,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,0,12.840189,6.0627945,13.63614856,6.209023324,-0.795959563,-0.146228824
AZ,TUBA CITY REGIONAL HEALTH CARE CORPORATION,0,13.206316,6.57655845,13.63614856,6.209023324,-0.429832563,0.367535126
AZ,TUCSON MEDICAL CENTER,0,14.048281,6.43816165,13.63614856,6.209023324,0.412132437,0.229138326
AZ,VALLEY VIEW MEDICAL CENTER,0,12.499189,6.10562645,13.63614856,6.209023324,-1.136959563,-0.103396874
AZ,VERDE VALLEY MEDICAL CENTER,0,12.954229,6.01029915,13.63614856,6.209023324,-0.681919563,-0.198724174
AZ,WESTERN ARIZONA REGIONAL MEDICAL CENTER,0,13.726213,5.77318245,13.63614856,6.209023324,0.090064437,-0.435840874
AZ,WHITE MOUNTAIN REGIONAL MEDICAL CENTER,0,13.80405,6.29475,13.63614856,6.209023324,0.167901437,0.085726676
AZ,WHITERIVER PHS INDIAN HOSPITAL,0,13.545932,6.29475,13.63614856,6.209023324,-0.090216563,0.085726676
AZ,WICKENBURG COMMUNITY HOSPITAL,0,13.512144,6.29475,13.63614856,6.209023324,-0.124004563,0.085726676
AZ,YAVAPAI REGIONAL MEDICAL CENTER,0,15.338768,7.01846405,13.63614856,6.209023324,1.702619438,0.809440726
AZ,YUMA REGIONAL MEDICAL CENTER,0,13.480519,5.82699795,13.63614856,6.209023324,-0.155629563,-0.382025374
CA,ADVENTIST HEALTH BAKERSFIELD,0,14.854267,6.35975,13.50644119,6.210146094,1.347825813,0.149603906
CA,ADVENTIST HEALTH MEDICAL CENTER TEHACHAPI VALLEY,0,13.80405,6.29475,13.50644119,6.210146094,0.297608813,0.084603906
CA,ADVENTIST HEALTH SIMI VALLEY,0,12.640134,6.08475,13.50644119,6.210146094,-0.866307187,-0.125396094
CA,ADVENTIST HEALTH SONORA,0,15.696812,5.62525,13.50644119,6.210146094,2.190370813,-0.584896094
CA,ADVENTIST MEDICAL CENTER,0,14.773187,6.60119145,13.50644119,6.210146094,1.266745813,0.391045356
CA,ADVENTIST MEDICAL CENTER - REEDLEY,0,13.986389,6.29475,13.50644119,6.210146094,0.479947813,0.084603906
CA,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0,12.99041,5.75174715,13.50644119,6.210146094,-0.516031187,-0.458398944
CA,ALAMEDA HOSPITAL,0,12.827787,6.42658275,13.50644119,6.210146094,-0.678654187,0.216436656
CA,ALHAMBRA HOSPITAL MEDICAL CENTER,0,11.704327,6.13150475,13.50644119,6.210146094,-1.802114187,-0.078641344
CA,ALTA BATES SUMMIT MEDICAL CENTER,0,12.080033,6.11020715,13.50644119,6.210146094,-1.426408187,-0.099938944
CA,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,0,12.788117,6.6503787,13.50644119,6.210146094,-0.718324187,0.440232606
CA,ALVARADO HOSPITAL MEDICAL CENTER,0,12.442757,5.89067955,13.50644119,6.210146094,-1.063684187,-0.319466544
CA,ANAHEIM GLOBAL MEDICAL CENTER,0,14.043731,6.20077605,13.50644119,6.210146094,0.537289813,-0.009370044
CA,ANTELOPE VALLEY HOSPITAL,0,15.695917,6.7003559,13.50644119,6.210146094,2.189475813,0.490209806
CA,ARROWHEAD REGIONAL MEDICAL CENTER,0,13.130518,6.0084913,13.50644119,6.210146094,-0.375923187,-0.201654794
CA,BAKERSFIELD HEART HOSPITAL,0,13.277378,6.85288745,13.50644119,6.210146094,-0.229063187,0.642741356
CA,BAKERSFIELD MEMORIAL HOSPITAL,0,15.60554,5.77646435,13.50644119,6.210146094,2.099098813,-0.433681744
CA,BANNER LASSEN MEDICAL CENTER,0,13.731063,6.29475,13.50644119,6.210146094,0.224621813,0.084603906
CA,BARSTOW COMMUNITY HOSPITAL,0,13.812155,6.187489,13.50644119,6.210146094,0.305713813,-0.022657094
CA,BARTON MEMORIAL HOSPITAL,0,13.423447,7.19879335,13.50644119,6.210146094,-0.082994187,0.988647256
CA,BEAR VALLEY COMMUNITY HOSPITAL,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,BEVERLY HOSPITAL,0,12.385231,6.0034779,13.50644119,6.210146094,-1.121210187,-0.206668194
CA,CALIFORNIA HOSPITAL MEDICAL CENTER LA,0,12.786424,6.039292,13.50644119,6.210146094,-0.720017187,-0.170854094
CA,CALIFORNIA PACIFIC MEDICAL CTR - ST. LUKE'S CAMPUS,0,12.838857,6.3353514,13.50644119,6.210146094,-0.667584187,0.125205306
CA,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,0,13.671939,6.3719278,13.50644119,6.210146094,0.165497813,0.161781706
CA,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP,0,12.559633,5.85976105,13.50644119,6.210146094,-0.946808187,-0.350385044
CA,CASA COLINA HOSPITAL,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,CATALINA ISLAND MEDICAL CENTER,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,CEDARS-SINAI MEDICAL CENTER,0,9.237781,5.85550365,13.50644119,6.210146094,-4.268660187,-0.354642444
CA,CENTINELA HOSPITAL MEDICAL CENTER,0,9.312658,5.87863885,13.50644119,6.210146094,-4.193783187,-0.331507244
CA,CHAPMAN GLOBAL MEDICAL CENTER,0,14.135916,6.2152888,13.50644119,6.210146094,0.629474813,0.005142706
CA,CHILDREN'S HOSP OF LOS ANGELES,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,CHILDREN'S HOSPITAL & RESEARCH CENTER OAKLAND,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,CHILDREN'S HOSPITAL AT MISSION,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,CHILDREN'S HOSPITAL OF ORANGE COUNTY,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,CHINESE HOSPITAL,0,12.65058,6.22037535,13.50644119,6.210146094,-0.855861187,0.010229256
CA,CHINO VALLEY MEDICAL CENTER,0,12.677507,6.0808062,13.50644119,6.210146094,-0.828934187,-0.129339894
CA,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,0,11.672804,5.87063735,13.50644119,6.210146094,-1.833637187,-0.339508744
CA,CLOVIS COMMUNITY MEDICAL CENTER,0,15.344141,6.3659402,13.50644119,6.210146094,1.837699813,0.155794106
CA,COALINGA REGIONAL MEDICAL CENTER,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,COAST PLAZA HOSPITAL,0,13.395789,6.68052595,13.50644119,6.210146094,-0.110652187,0.470379856
CA,COLLEGE HOSPITAL COSTA MESA,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,COLLEGE MEDICAL CENTER,0,13.465503,6.19121895,13.50644119,6.210146094,-0.040938187,-0.018927144
CA,COLORADO RIVER MEDICAL CENTER,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,COMMUNITY HOSPITAL OF HUNTINGTON PARK,0,13.037448,6.23384895,13.50644119,6.210146094,-0.468993187,0.023702856
CA,COMMUNITY HOSPITAL OF LONG BEACH,0,14.173722,6.16640325,13.50644119,6.210146094,0.667280813,-0.043742844
CA,COMMUNITY HOSPITAL OF SAN BERNARDINO,0,13.975394,6.4477637,13.50644119,6.210146094,0.468952813,0.237617606
CA,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,0,13.03672,5.8292719,13.50644119,6.210146094,-0.469721187,-0.380874194
CA,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,0,14.384736,6.7100787,13.50644119,6.210146094,0.878294813,0.499932606
CA,COMMUNITY REGIONAL MEDICAL CENTER,0,13.458714,6.41412885,13.50644119,6.210146094,-0.047727187,0.203982756
CA,CONTRA COSTA REGIONAL MEDICAL CENTER,0,13.719721,6.1238569,13.50644119,6.210146094,0.213279813,-0.086289194
CA,CORONA REGIONAL MEDICAL CENTER,0,13.149701,6.22829235,13.50644119,6.210146094,-0.356740187,0.018146256
CA,DAMERON HOSPITAL,0,15.148228,6.5785419,13.50644119,6.210146094,1.641786813,0.368395806
CA,DELANO REGIONAL MEDICAL CENTER,0,14.298002,6.1453224,13.50644119,6.210146094,0.791560813,-0.064823694
CA,DESERT REGIONAL MEDICAL CENTER,0,15.74341,8.21876855,13.50644119,6.210146094,2.236968813,2.008622456
CA,DESERT VALLEY HOSPITAL,0,10.81117,5.884277,13.50644119,6.210146094,-2.695271187,-0.325869094
CA,DOCTORS HOSPITAL OF MANTECA,0,13.976114,6.0516946,13.50644119,6.210146094,0.469672813,-0.158451494
CA,DOCTORS MEDICAL CENTER,0,15.208988,7.1636651,13.50644119,6.210146094,1.702546813,0.953519006
CA,DOMINICAN HOSPITAL,0,13.801075,6.3002287,13.50644119,6.210146094,0.294633813,0.090082606
CA,EAST LOS ANGELES DOCTORS HOSPITAL,0,13.370666,6.2385071,13.50644119,6.210146094,-0.135775187,0.028361006
CA,EAST VALLEY GLENDORA HOSPITAL,0,12.852553,6.23175,13.50644119,6.210146094,-0.653888187,0.021603906
CA,EASTERN PLUMAS HOSPITAL - PORTOLA CAMPUS,0,13.674991,6.29475,13.50644119,6.210146094,0.168549813,0.084603906
CA,EDEN MEDICAL CENTER,0,13.742725,5.71278675,13.50644119,6.210146094,0.236283813,-0.497359344
CA,EISENHOWER MEDICAL CENTER,0,12.148584,6.0691206,13.50644119,6.210146094,-1.357857187,-0.141025494
CA,EL CAMINO HOSPITAL,0,13.46886,6.39063165,13.50644119,6.210146094,-0.037581187,0.180485556
CA,EL CENTRO REGIONAL MEDICAL CENTER,0,13.207967,6.6185938,13.50644119,6.210146094,-0.298474187,0.408447706
CA,EMANUEL MEDICAL CENTER,0,13.605677,6.0610101,13.50644119,6.210146094,0.099235813,-0.149135994
CA,ENCINO HOSPITAL MEDICAL CENTER,0,11.328663,6.1549936,13.50644119,6.210146094,-2.177778187,-0.055152494
CA,ENLOE MEDICAL CENTER,0,15.071855,5.73229335,13.50644119,6.210146094,1.565413813,-0.477852744
CA,FAIRCHILD MEDICAL CENTER,0,14.900515,6.29475,13.50644119,6.210146094,1.394073813,0.084603906
CA,FAIRVIEW DEVELOPMENTAL CENTER,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,FEATHER RIVER HOSPITAL,0,13.19695,5.99906255,13.50644119,6.210146094,-0.309491187,-0.211083544
CA,FOOTHILL PRESBYTERIAN HOSPITAL,0,12.93483,6.29476785,13.50644119,6.210146094,-0.571611187,0.084621756
CA,FOOTHILL REGIONAL MEDICAL CENTER,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,0,11.801798,6.023339,13.50644119,6.210146094,-1.704643187,-0.186807094
CA,FRANK R HOWARD MEMORIAL HOSPITAL,0,14.113248,6.29475,13.50644119,6.210146094,0.606806813,0.084603906
CA,FRENCH HOSPITAL MEDICAL CENTER,0,14.14905,6.0834539,13.50644119,6.210146094,0.642608813,-0.126692194
CA,FRESNO SURGICAL HOSPITAL,0,13.748739,5.7322706,13.50644119,6.210146094,0.242297813,-0.477875494
CA,GARDEN GROVE HOSPITAL & MEDICAL CENTER,0,11.416385,6.0400529,13.50644119,6.210146094,-2.090056187,-0.170093194
CA,GARFIELD MEDICAL CENTER,0,11.067958,6.8952109,13.50644119,6.210146094,-2.438483187,0.685064806
CA,GEORGE L MEE MEMORIAL HOSPITAL,0,13.798933,6.25626015,13.50644119,6.210146094,0.292491813,0.046114056
CA,GLENDALE ADVENTIST MEDICAL CENTER,0,11.106918,6.5028056,13.50644119,6.210146094,-2.399523187,0.292659506
CA,GLENDALE MEM HOSPITAL & HLTH CENTER,0,12.122847,6.26642425,13.50644119,6.210146094,-1.383594187,0.056278156
CA,GLENN MEDICAL CENTER,0,13.575831,6.29475,13.50644119,6.210146094,0.069389813,0.084603906
CA,GOLETA VALLEY COTTAGE HOSPITAL,0,13.792588,6.0582305,13.50644119,6.210146094,0.286146813,-0.151915594
CA,GOOD SAMARITAN HOSPITAL,0,11.62589,7.22565905,13.50644119,6.210146094,-1.880551187,1.015512956
CA,GOOD SAMARITAN HOSPITAL,0,13.350525,7.23165905,13.50644119,6.210146094,-0.155916187,1.021512956
CA,GOOD SAMARITAN HOSPITAL,0,13.758642,7.35590905,13.50644119,6.210146094,0.252200813,1.145762956
CA,GREATER EL MONTE COMMUNITY HOSPITAL,0,13.319571,6.29475,13.50644119,6.210146094,-0.186870187,0.084603906
CA,GROSSMONT HOSPITAL,0,13.770966,6.381279,13.50644119,6.210146094,0.264524813,0.171132906
CA,HAZEL HAWKINS MEMORIAL HOSPITAL,0,14.228773,6.64419105,13.50644119,6.210146094,0.722331813,0.434044956
CA,HEALDSBURG DISTRICT HOSPITAL,0,13.737575,6.29475,13.50644119,6.210146094,0.231133813,0.084603906
CA,HEALTHBRIDGE CHILDREN'S HOSPITAL - ORANGE,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,HEMET VALLEY MEDICAL CENTER,0,14.628394,6.29922375,13.50644119,6.210146094,1.121952813,0.089077656
CA,HENRY MAYO NEWHALL  HOSPITAL,0,11.071853,5.95974055,13.50644119,6.210146094,-2.434588187,-0.250405544
CA,HI-DESERT MEDICAL CENTER,0,15.127256,6.43838895,13.50644119,6.210146094,1.620814813,0.228242856
CA,HIGHLAND HOSPITAL,0,14.909481,7.1907619,13.50644119,6.210146094,1.403039813,0.980615806
CA,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,0,12.50624,4.8859916,13.50644119,6.210146094,-1.000201187,-1.324154494
CA,HOAG ORTHOPEDIC INSTITUTE,0,13.748739,5.7640277,13.50644119,6.210146094,0.242297813,-0.446118394
CA,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,0,12.11882,5.59395515,13.50644119,6.210146094,-1.387621187,-0.616190944
CA,HUNTINGTON BEACH HOSPITAL,0,11.365226,6.0823805,13.50644119,6.210146094,-2.141215187,-0.127765594
CA,HUNTINGTON MEMORIAL HOSPITAL,0,11.044278,5.9269471,13.50644119,6.210146094,-2.462163187,-0.283198994
CA,JEROLD PHELPS COMMUNITY HOSPITAL,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,JOHN C FREMONT HEALTHCARE DISTRICT,0,14.22452,6.29475,13.50644119,6.210146094,0.718078813,0.084603906
CA,JOHN F KENNEDY MEMORIAL HOSPITAL,0,14.736312,6.1313798,13.50644119,6.210146094,1.229870813,-0.078766294
CA,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,0,12.533377,5.52166985,13.50644119,6.210146094,-0.973064187,-0.688476244
CA,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,0,13.062623,5.62761135,13.50644119,6.210146094,-0.443818187,-0.582534744
CA,KAISER FOUNDATION HOSP SO SACRAMENTO,0,13.201661,6.26150665,13.50644119,6.210146094,-0.304780187,0.051360556
CA,KAISER FOUNDATION HOSPITAL,0,13.748739,6.31471855,13.50644119,6.210146094,0.242297813,0.104572456
CA,KAISER FOUNDATION HOSPITAL - ANTIOCH,0,14.188113,6.2068293,13.50644119,6.210146094,0.681671813,-0.003316794
CA,KAISER FOUNDATION HOSPITAL - BALDWIN PARK,0,13.748739,6.21277545,13.50644119,6.210146094,0.242297813,0.002629356
CA,KAISER FOUNDATION HOSPITAL - DOWNEY,0,13.785613,6.38087765,13.50644119,6.210146094,0.279171813,0.170731556
CA,KAISER FOUNDATION HOSPITAL - FREMONT,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,KAISER FOUNDATION HOSPITAL - FRESNO,0,13.748739,6.22386345,13.50644119,6.210146094,0.242297813,0.013717356
CA,KAISER FOUNDATION HOSPITAL - LOS ANGELES,0,13.343163,6.03639715,13.50644119,6.210146094,-0.163278187,-0.173748944
CA,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,0,13.467708,6.02848715,13.50644119,6.210146094,-0.038733187,-0.181658944
CA,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHE,0,13.748739,6.12799285,13.50644119,6.210146094,0.242297813,-0.082153244
CA,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,0,13.748739,6.2286371,13.50644119,6.210146094,0.242297813,0.018491006
CA,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,0,13.985325,6.1894728,13.50644119,6.210146094,0.478883813,-0.020673294
CA,KAISER FOUNDATION HOSPITAL - ROSEVILLE,0,13.693428,6.11236045,13.50644119,6.210146094,0.186986813,-0.097785644
CA,KAISER FOUNDATION HOSPITAL - SACRAMENTO,0,13.845992,6.01198605,13.50644119,6.210146094,0.339550813,-0.198160044
CA,KAISER FOUNDATION HOSPITAL - SAN DIEGO,0,13.748739,6.2644596,13.50644119,6.210146094,0.242297813,0.054313506
CA,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,0,13.748739,6.11836925,13.50644119,6.210146094,0.242297813,-0.091776844
CA,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,0,13.748739,6.22378855,13.50644119,6.210146094,0.242297813,0.013642456
CA,KAISER FOUNDATION HOSPITAL - SOUTH BAY,0,13.748739,6.41593225,13.50644119,6.210146094,0.242297813,0.205786156
CA,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,0,13.748739,6.20529805,13.50644119,6.210146094,0.242297813,-0.004848044
CA,KAISER FOUNDATION HOSPITAL - VACAVILLE,0,13.748739,6.1532562,13.50644119,6.210146094,0.242297813,-0.056889894
CA,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,0,13.748739,6.17965285,13.50644119,6.210146094,0.242297813,-0.030493244
CA,KAISER FOUNDATION HOSPITAL - WEST LA,0,13.985325,6.12767435,13.50644119,6.210146094,0.478883813,-0.082471744
CA,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,0,13.748739,6.2156514,13.50644119,6.210146094,0.242297813,0.005505306
CA,KAISER FOUNDATION HOSPITAL AND REHAB CENTER,0,13.621952,6.11415525,13.50644119,6.210146094,0.115510813,-0.095990844
CA,KAISER FOUNDATION HOSPITAL FONTANA,0,14.353164,6.72547855,13.50644119,6.210146094,0.846722813,0.515332456
CA,KAISER FOUNDATION HOSPITAL MANTECA,0,13.748739,6.19487365,13.50644119,6.210146094,0.242297813,-0.015272444
CA,"KAISER FOUNDATION HOSPITAL, RIVERSIDE",0,13.748739,6.4159599,13.50644119,6.210146094,0.242297813,0.205813806
CA,KAISER FOUNDATION HOSPITAL-MORENO VALLEY,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,KAISER FOUNDATION HOSPITAL-SAN JOSE,0,15.163845,6.1705378,13.50644119,6.210146094,1.657403813,-0.039608294
CA,KAISER FOUNDATION HOSPITAL-SANTA CLARA,0,13.816335,6.5916228,13.50644119,6.210146094,0.309893813,0.381476706
CA,KAISER FOUNDATION HOSPITAL-SANTA ROSA,0,13.748739,6.2386282,13.50644119,6.210146094,0.242297813,0.028482106
CA,KAWEAH DELTA MEDICAL CENTER,0,13.872762,6.3164124,13.50644119,6.210146094,0.366320813,0.106266306
CA,KECK HOSPITAL OF USC,0,13.773931,5.40295485,13.50644119,6.210146094,0.267489813,-0.807191244
CA,KERN MEDICAL CENTER,0,13.748739,6.48379725,13.50644119,6.210146094,0.242297813,0.273651156
CA,KERN VALLEY HEALTHCARE DISTRICT,0,13.403553,6.29475,13.50644119,6.210146094,-0.102888187,0.084603906
CA,LA PALMA INTERCOMMUNITY HOSPITAL,0,11.666858,6.0040043,13.50644119,6.210146094,-1.839583187,-0.206141794
CA,LAC/HARBOR-UCLA MED CENTER,0,13.792816,6.1643498,13.50644119,6.210146094,0.286374813,-0.045796294
CA,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,0,14.026844,6.2095614,13.50644119,6.210146094,0.520402813,-0.000584694
CA,LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION  CTR,0,13.748739,6.4862623,13.50644119,6.210146094,0.242297813,0.276116206
CA,LAC+USC MEDICAL CENTER,0,14.163195,6.3721504,13.50644119,6.210146094,0.656753813,0.162004306
CA,LAGUNA HONDA HOSPITAL & REHABILITATION CENTER,0,13.564369,6.29475,13.50644119,6.210146094,0.057927813,0.084603906
CA,LAKEWOOD REGIONAL MEDICAL CENTER,0,13.640005,5.9800265,13.50644119,6.210146094,0.133563813,-0.230119594
CA,LODI MEMORIAL HOSPITAL,0,14.798643,6.09354515,13.50644119,6.210146094,1.292201813,-0.116600944
CA,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,LOMA LINDA UNIVERSITY MEDICAL CENTER,0,12.946451,5.86886755,13.50644119,6.210146094,-0.559990187,-0.341278544
CA,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,0,12.383177,6.1138636,13.50644119,6.210146094,-1.123264187,-0.096282494
CA,LOMPOC VALLEY MEDICAL CENTER,0,14.406286,6.07690685,13.50644119,6.210146094,0.899844813,-0.133239244
CA,LONG BEACH MEMORIAL MEDICAL CENTER,0,12.327062,6.2827548,13.50644119,6.210146094,-1.179379187,0.072608706
CA,LOS ALAMITOS MEDICAL CENTER,0,13.553275,6.5365734,13.50644119,6.210146094,0.046833813,0.326427306
CA,LOS ANGELES COMMUNITY HOSPITAL,0,11.948188,6.01744115,13.50644119,6.210146094,-1.558253187,-0.192704944
CA,LOS ROBLES HOSPITAL & MEDICAL CENTER,0,13.438901,5.73423105,13.50644119,6.210146094,-0.067540187,-0.475915044
CA,LUCILE SALTER PACKARD CHILDREN'S HSP AT STANFORD,0,13.748739,6.29475,13.50644119,6.210146094,0.242297813,0.084603906
CA,MAD RIVER COMMUNITY HOSPITAL,0,13.741184,6.12719415,13.50644119,6.210146094,0.234742813,-0.082951944
CA,MADERA COMMUNITY HOSPITAL,0,14.830531,6.5854173,13.50644119,6.210146094,1.324089813,0.375271206
