,Hospital Name,City,State,ZIP Code,County Name,Phone Number,MortalityRanked,PatientRanked,PSIRanked,SpendingRanked,TotalRanking,TotalRankingReranked
152,JOHNSON REGIONAL MEDICAL CENTER,CLARKSVILLE,AR,72830,JOHNSON,4797545454,4.51284674656,5.93972265094,6.58360430436,6.98186562617,5.60544073233,5.03949573459
153,LAWRENCE MEMORIAL HOSPITAL,WALNUT RIDGE,AR,72476,LAWRENCE,8708861200,5.9791347606,5.28159575058,6.32627180298,7.58450041738,5.93016475388,5.69024583084
154,LITTLE RIVER MEMORIAL HOSPITAL,ASHDOWN,AR,71822,LITTLE RIVER,8708985011,6.17571631813,4.23457568184,6.32627180298,7.34376178069,5.5871764485,5.00289393222
155,MERCY HOSPITAL BOONEVILLE,BOONEVILLE,AR,72927,LOGAN,4796752800,5.28019383296,5.99955236916,6.32627180298,6.52133193861,5.8309787901,5.49147619512
156,NORTH LOGAN MERCY HOSPITAL,PARIS,AR,72855,LOGAN,4799636101,5.90316599656,4.23457568184,6.32627180298,6.19749455829,5.37034335567,4.56835830606
157,GREAT RIVER MEDICAL CENTER,BLYTHEVILLE,AR,72315,MISSISSIPPI,8708387300,5.80920559834,2.93327931068,6.17938924541,7.73493391533,4.97883361922,3.78376898781
158,SOUTH MISSISSISSPI COUNTY REGIONAL MEDICAL CENTER,OSCEOLA,AR,72370,MISSISSIPPI,8705637000,6.13484823591,5.35638289835,6.32627180298,7.09469074966,5.96762152076,5.76530955585
159,OUACHITA COUNTY MEDICAL CENTER,CAMDEN,AR,71701,OUACHITA,8708361000,4.92660949022,5.95468008049,6.29717145395,6.22429334011,5.64748864112,5.1237601526
160,HELENA REGIONAL MEDICAL CENTER,HELENA,AR,72342,PHILLIPS,8703385800,5.82536522233,4.9226174413,5.92534918776,8.43688183942,5.76298406097,5.35521409686
161,MENA REGIONAL HEALTH SYSTEM,MENA,AR,71953,POLK,4793946100,4.17509128532,5.90980779183,6.351947163,7.90968899706,5.52559812809,4.87949037942
162,ST MARYS REGIONAL MEDICAL CENTER,RUSSELLVILLE,AR,72801,POPE,4799682841,4.13777499897,3.81576765434,6.5876189966,6.12070141038,4.58279148552,2.9900967014
163,ARKANSAS CHILDREN'S HOSPITAL,LITTLE ROCK,AR,72202,PULASKI,5013641100,5.90316599656,4.23457568184,6.32627180298,6.19749455829,5.37034335567,4.56835830606
164,"ARKANSAS HEART HOSPITAL, LLC",LITTLE ROCK,AR,72211,PULASKI,5012197000,6.54366344558,7.36067845853,7.49295895151,7.51040966764,7.08911302353,8.01278943094
165,ARKANSAS SURGICAL HOSPITAL,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,6.29394794208,7.70469933826,8.56306912668,5.38159551204,7.07211265033,7.97872051777
166,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,NORTH LITTLE ROCK,AR,72117,PULASKI,5012023000,4.67635587515,5.40125518701,6.80767515436,5.83267080604,5.38352250207,4.59476944357
167,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,LITTLE ROCK,AR,72205,PULASKI,5012022000,4.38780092423,5.1170640255,4.82655880312,6.63933665855,4.95224184247,3.73047880867
168,CHI-ST VINCENT INFIRMARY,LITTLE ROCK,AR,72205,PULASKI,5015523000,2.86598566224,4.68329856844,6.32627180298,6.27226090757,4.40714844771,2.63810634597
169,NORTH METRO MEDICAL CENTER,JACKSONVILLE,AR,72076,PULASKI,5019857000,5.80329646399,2.11062068523,5.69751204621,6.6886554251,4.4912112804,2.80656907997
170,ST VINCENT MEDICAL CENTER/NORTH,SHERWOOD,AR,72120,PULASKI,5015527100,4.85160951573,4.51876684335,6.86054422027,6.68797982556,5.21177075025,4.25057726309
171,UAMS MEDICAL CENTER,LITTLE ROCK,AR,72205,PULASKI,5016865000,5.5727609918,4.80295800487,4.45043987633,7.45996490187,5.30445709539,4.43632159988
172,FIVE RIVERS MEDICAL CENTER,POCAHONTAS,AR,72455,RANDOLPH,8708926000,5.28040607161,5.93972265094,6.32154828929,7.60544400318,5.91632491467,5.66251065851
173,FORREST CITY MEDICAL CENTER,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,4.01669830553,5.1170640255,5.31964760106,8.07003128828,5.03011114312,3.88652964425
174,SALINE MEMORIAL HOSPITAL,BENTON,AR,72015,SALINE,5017766000,4.57599670194,3.92046966121,7.47665178185,6.67491823442,4.9751644769,3.77641599093
175,MERCY HOSPITAL WALDRON,WALDRON,AR,72958,SCOTT,4796374135,5.81874781143,6.28374353067,6.32627180298,7.65138477201,6.25251350094,6.33623585394
176,MERCY HOSPITAL FORT SMITH,FORT SMITH,AR,72917,SEBASTIAN,4793146000,5.86827592458,5.31151060969,7.73256491497,5.33002474702,5.8853071623,5.6003507812
177,SPARKS REGIONAL MEDICAL CENTER,FORT SMITH,AR,72902,SEBASTIAN,4794414000,5.13310581303,3.77089536568,5.08545945806,4.86813986035,4.58863334676,3.00180384813
178,"DE QUEEN MEDICAL CENTER, INC",DE QUEEN,AR,71832,SEVIER,8705844111,5.13999067337,5.20680860282,6.32627180298,6.91182847368,5.52017334638,4.86861906414
179,STONE COUNTY MEDICAL CENTER,MOUNTAIN VIEW,AR,72560,STONE,8702694361,6.42374621274,4.23457568184,6.32627180298,7.37168656175,5.68298013709,5.19488545558
180,MEDICAL CENTER SOUTH ARKANSAS,EL DORADO,AR,71731,UNION,8708632000,2.90226094241,5.1170640255,5.95196834285,5.24039520782,4.42408163517,2.67204061828
181,OZARK HEALTH,CLINTON,AR,72031,VAN BUREN,5017457000,5.95945464184,6.31365838978,6.32627180298,7.25570864043,6.27692902135,6.38516479422
182,NORTHWEST HEALTH PHYSICIANS SPECIALTY HOSPITAL,FAYETTEVILLE,AR,72703,WASHINGTON,4795717002,5.42705003492,6.65767926951,6.68430728704,4.71320236546,6.00573981876,5.84169899565
183,NORTHWEST MEDICAL CENTER-SPRINGDALE,SPRINGDALE,AR,72764,WASHINGTON,4797515711,2.91114126614,4.75808571621,8.08818742802,5.9054103567,4.67972926825,3.18436096047
184,WASHINGTON REGIONAL MEDICAL CENTER,FAYETTEVILLE,AR,72703,WASHINGTON,4794635113,1.81788735593,4.84783029353,6.01937891946,5.91464355043,3.99401531151,1.8101835244
185,WHITE COUNTY MEDICAL CENTER,SEARCY,AR,72143,WHITE,5012783100,5.60454951399,5.40125518701,6.94596049018,6.99762961547,5.86883379795,5.56733799888
186,CHAMBERS MEMORIAL HOSPITAL,DANVILLE,AR,72833,YELL,4794952241,5.57425522758,7.15127444478,6.35467285706,7.86082063021,6.51135661871,6.85495997853
187,RIVER VALLEY MEDICAL CENTER,DARDANELLE,AR,72834,YELL,4792294677,5.06064404154,5.87989293273,6.32627180298,6.86476170561,5.73811830636,5.30538288287
188,LBJ TROPICAL MEDICAL CENTER,PAGO PAGO,AS,96799,,6846334590,5.21380142892,5.41720977829,6.32627180298,6.94562046142,5.63013201929,5.08897731371
189,CHINLE COMPREHENSIVE HEALTH CARE FACILITY,CHINLE,AZ,86503,APACHE,9286747001,4.74223855687,5.97942216163,6.33390412903,9.24588489099,5.89529687789,5.62037026837
190,FORT DEFIANCE INDIAN HOSPITAL,FORT DEFIANCE,AZ,86504,APACHE,9287298000,5.25339415953,3.76572258771,6.38208714948,9.12562817257,5.25204466989,4.33128658961
191,SAGE MEMORIAL HOSPITAL,GANADO,AZ,86505,APACHE,9287554541,5.45580052434,3.5413611444,6.32627180298,8.3423831039,5.15711470662,4.14104602026
192,WHITE MOUNTAIN REGIONAL MEDICAL CENTER,SPRINGERVILLE,AZ,85938,APACHE,9283334368,4.96910352154,6.21874103449,6.32627180298,8.42953544477,5.98733602343,5.80481761087
193,BENSON HOSPITAL,BENSON,AZ,85602,COCHISE,5205862261,5.43633264423,7.41533539877,6.32627180298,8.87385474336,6.65570176091,7.14422904687
194,CANYON VISTA MEDICAL CENTER,SIERRA VISTA,AZ,85635,COCHISE,5204173001,3.48787725996,5.33625269083,5.61998711713,7.03442239118,4.85548903823,3.53658524831
195,COPPER QUEEN COMMUNITY HOSPITAL,BISBEE,AZ,85603,COCHISE,5204326401,5.222185963,6.78712335752,6.32627180298,8.08115128111,6.26054689375,6.35233485125
196,"NORTHERN COCHISE COMMUNITY HOSPITAL, INC.",WILLCOX,AZ,85643,COCHISE,5203843541,5.59422024577,5.33625269083,6.32627180298,8.24734876836,5.87260299851,5.57489151345
197,FLAGSTAFF MEDICAL CENTER,FLAGSTAFF,AZ,86001,COCONINO,9287793366,6.36312604608,5.93454987297,4.51150910556,7.49495607876,6.03785044335,5.90604899951
198,PAGE HOSPITAL,PAGE,AZ,86040,COCONINO,9286452424,5.02750716075,5.94950730252,6.32627180298,6.59100389198,5.72442158337,5.27793451684
199,TUBA CITY REGIONAL HEALTH CARE CORPORATION,TUBA CITY,AZ,86045,COCONINO,9282832501,5.37866776715,5.69523100011,5.2908830562,9.46658074127,5.89300257028,5.61577245361
200,BANNER PAYSON MEDICAL CENTER,PAYSON,AZ,85541,GILA,9284743222,5.47570319375,5.27642297262,6.97554325349,6.26198691517,5.70457749193,5.23816676466
201,COBRE VALLEY REGIONAL MEDICAL CENTER,GLOBE,AZ,85501,GILA,9284021122,6.1263774993,5.05206152931,6.32627180298,7.56184043339,5.89703944951,5.62386239884
202,SAN CARLOS APACHE HEALTHCARE,PERIDOT,AZ,85542,GILA,9284751200,5.02750716075,6.17386874583,6.27278413207,6.59100389198,5.80053397398,5.4304644876
203,MT. GRAHAM REGIONAL MEDICAL CENTER,SAFFORD,AZ,85546,GRAHAM,9283484000,4.79332597367,5.57557156369,6.46744971113,7.61701439596,5.62015547277,5.06898421749
204,LA PAZ REGIONAL HOSPITAL,PARKER,AZ,85344,LA PAZ,9286699201,5.26605284,6.14395388672,6.32627180298,7.00537161088,5.92823045406,5.6863694752
205,PARKER INDIAN HEALTH CENTER,PARKER,AZ,85344,LA PAZ,9286692137,5.02750716075,4.93240209288,6.32627180298,6.59100389198,5.34300712976,4.51357624355
206,ABRAZO ARROWHEAD CAMPUS,GLENDALE,AZ,85308,MARICOPA,6235611000,4.0483347238,5.06701895887,6.33991945386,5.68097130932,4.93734268001,3.70062074224
207,ABRAZO CENTRAL CAMPUS,PHOENIX,AZ,85015,MARICOPA,6022490212,4.67919508027,4.12470089699,6.93638322029,5.51860221946,4.89377869646,3.61331809567
208,ABRAZO MARYVALE CAMPUS,PHOENIX,AZ,85031,MARICOPA,6238485000,5.26964370355,3.78068001726,6.39361428423,7.79559787482,5.13247332542,4.09166445277
209,ABRAZO SCOTTSDALE CAMPUS,PHOENIX,AZ,85032,MARICOPA,6029235000,4.7505980905,4.24436033342,6.06951851829,5.81428961888,4.8649661486,3.55557746963
210,ABRAZO WEST CAMPUS,GOODYEAR,AZ,85395,MARICOPA,6238821515,4.70462276735,4.48367920628,5.96999711728,7.04748398232,5.04586120593,3.91809292324
211,ARIZONA SPECIALTY HOSPITAL,CHANDLER,AZ,85224,MARICOPA,4806039000,5.21189889156,8.11833458779,7.01127267174,4.98780617954,6.54930907347,6.93101706685
212,ARIZONA SPINE AND JOINT HOSPITAL,MESA,AZ,85206,MARICOPA,4808324770,4.94980503581,8.02859001047,6.64061856015,5.81856841598,6.44484776797,6.72167559503
213,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,PHOENIX,AZ,85006,MARICOPA,6022392000,5.94282261376,5.39608240904,5.17283230637,5.09027211003,5.53704144051,4.90242288877
214,BANNER BAYWOOD MEDICAL CENTER,MESA,AZ,85206,MARICOPA,4806845898,6.83182979152,5.20163582485,4.77064473413,6.10749981997,5.83889629825,5.50734295843
215,BANNER BOSWELL MEDICAL CENTER,SUN CITY,AZ,85351,MARICOPA,6238324000,6.84178219337,5.26146554306,8.11562857456,7.15512950929,6.47157513827,6.77523750496
216,BANNER DEL E. WEBB MEDICAL CENTER,SUN CITY WEST,AZ,85375,MARICOPA,6235244000,4.86296261895,5.15676353619,6.6719036201,7.20917747263,5.47910059846,4.78630887797
217,BANNER DESERT MEDICAL CENTER,MESA,AZ,85202,MARICOPA,4804123000,5.67253852441,5.00718924065,7.27479223682,6.05728025404,5.70184477283,5.23269036901
218,BANNER ESTRELLA MEDICAL CENTER,PHOENIX,AZ,85037,MARICOPA,6233274000,5.13382827072,6.0542093094,5.69970359823,7.73704591454,5.82417422373,5.47783977796
219,BANNER GATEWAY MEDICAL CENTER,GILBERT,AZ,85234,MARICOPA,4806845795,5.72753316997,5.99437959119,7.2202515014,6.62748626723,6.14150363737,6.11377100807
220,BANNER HEART HOSPITAL,MESA,AZ,85206,MARICOPA,4808545050,5.70843107969,5.93454987297,6.6715276623,7.33123578983,6.09997058558,6.03053836848
221,BANNER THUNDERBIRD MEDICAL CENTER,GLENDALE,AZ,85306,MARICOPA,4806845898,6.05108875489,5.42599726815,4.35004865666,6.44349799204,5.60076435634,5.03012423163
222,CHANDLER REGIONAL MEDICAL CENTER,CHANDLER,AZ,85224,MARICOPA,4807283000,6.38393362226,5.14180610663,6.96138441412,6.32234047423,5.99859410788,5.82737892155
223,"CORE INSTITUTE SPECIALTY HOSPITAL, THE",PHOENIX,AZ,85015,MARICOPA,6027956020,5.17887350693,6.6973787802,7.07840799353,6.10727462013,6.12608326872,6.08286843937
224,DIGNITY HEALTH - ARIZONA GENERAL HOSPITAL,LAVEEN,AZ,85339,MARICOPA,6235845100,5.02750716075,6.4730173369,6.27352933414,6.59100389198,5.91282647594,5.65549975328
225,GILBERT HOSPITAL,GILBERT,AZ,85295,MARICOPA,4808403715,4.84512836196,4.24436033342,5.37077408913,7.21976186545,4.93615056068,3.69823172351
226,"HACIENDA CHILDREN'S HOSPITAL, INC.",MESA,AZ,85210,MARICOPA,6022434231,5.02750716075,4.93240209288,6.32627180298,6.59100389198,5.34300712976,4.51357624355
227,HONORHEALTH DEER VALLEY MEDICAL CENTER,PHOENIX,AZ,85027,MARICOPA,6238796100,5.42580326981,4.81274265645,5.91902798097,5.33731634244,5.26104055374,4.3493144283
228,JOHN C. LINCOLN MEDICAL CENTER,PHOENIX,AZ,85020,MARICOPA,6023315862,3.48627776981,4.91744466333,4.86294237452,4.99884097205,4.38072136581,2.58514621692
229,"LOS NINOS HOSPITAL, INC.",PHOENIX,AZ,85016,MARICOPA,6029547311,5.02750716075,4.93240209288,6.32627180298,6.59100389198,5.34300712976,4.51357624355
230,MARICOPA MEDICAL CENTER,PHOENIX,AZ,85008,MARICOPA,6023445011,4.63313971437,4.03495631967,5.91916896515,8.041516108,4.94256296834,3.7110822508
231,MAYO CLINIC HOSPITAL,PHOENIX,AZ,85054,MARICOPA,4803424201,8.76650581595,7.80422856716,7.07933446097,8.04804690356,8.08073025317,10.0
232,MERCY GILBERT MEDICAL CENTER,GILBERT,AZ,85296,MARICOPA,4807288000,6.49659408849,5.72514585922,7.44973345834,5.79334603309,6.27994710245,6.39121305809
233,"MOUNTAIN VISTA MEDICAL CENTER, LP",MESA,AZ,85209,MARICOPA,4803586100,3.8300976521,4.88752980422,5.74024661905,4.38404538911,4.56855182789,2.96156028908
234,O.A.S.I.S. HOSPITAL,PHOENIX,AZ,85008,MARICOPA,6027977700,5.40628713108,7.28071853279,7.55786160761,5.41118189233,6.43242455433,6.69677935409
235,PHOENIX CHILDREN'S HOSPITAL,PHOENIX,AZ,85016,MARICOPA,6029331000,5.02750716075,4.93240209288,6.32627180298,6.59100389198,5.34300712976,4.51357624355
236,PHOENIX INDIAN MEDICAL CENTER,PHOENIX,AZ,85016,MARICOPA,6022631200,5.07255158368,5.68027357056,6.31199787353,6.59100389198,5.63820950307,5.10516466973
237,SCOTTSDALE OSBORN MEDICAL CENTER,SCOTTSDALE,AZ,85251,MARICOPA,4808824004,3.7889562691,4.73795550869,7.00018863011,6.7112606104,4.91874627223,3.66335336024
238,SCOTTSDALE SHEA MEDICAL CENTER,SCOTTSDALE,AZ,85260,MARICOPA,4803233000,7.29482697515,5.53069927503,6.07137816671,5.81946921536,6.30222599036,6.43586016606
239,SCOTTSDALE THOMPSON PEAK MEDICAL CENTER,SCOTTSDALE,AZ,85255,MARICOPA,4803247001,6.04520658566,6.32344304136,7.74061066705,6.6378454602,6.46311975621,6.7582928371
240,ST LUKE'S MEDICAL CENTER,PHOENIX,AZ,85006,MARICOPA,6022518156,4.57800518272,4.85761494512,6.33102402372,5.30173476658,5.01818462815,3.86262879229
241,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,PHOENIX,AZ,85013,MARICOPA,6024065001,4.79255974543,5.78497557744,5.48564933824,5.41658668867,5.33108181568,4.48967779819
242,WICKENBURG COMMUNITY HOSPITAL,WICKENBURG,AZ,85390,MARICOPA,9286845421,5.27733105378,6.63754906199,6.32627180298,7.36186296905,6.15320711077,6.13722488255
243,HAVASU REGIONAL MEDICAL CENTER,LAKE HAVASU CITY,AZ,86403,MOHAVE,9288558185,4.76453557116,4.09478603788,6.61301922936,8.34215790405,5.1484142782,4.12361027713
244,KINGMAN REGIONAL MEDICAL CENTER,KINGMAN,AZ,86409,MOHAVE,9287572101,5.21686668561,5.38112497949,6.37498423243,7.02991839423,5.6334863487,5.09569942246
245,VALLEY VIEW MEDICAL CENTER,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,6.49563545369,5.81489043654,6.06957894008,8.59550773218,6.38643482307,6.60461548552
246,WESTERN ARIZONA REGIONAL MEDICAL CENTER,BULLHEAD CITY,AZ,86442,MOHAVE,9287632273,5.46141098115,4.66316836092,7.10055593619,7.41343373407,5.60314401711,5.03489309495
247,HOPI HEALTH CARE CENTER,POLACCA,AZ,86042,NAVAJO,9287376000,5.30005748345,4.93240209288,6.32627180298,8.86484674947,5.67259778652,5.17407912409
248,LITTLE COLORADO MEDICAL CENTER,WINSLOW,AZ,86047,NAVAJO,9282894691,5.12484656243,5.68027357056,6.32627180298,8.77814480829,5.87867530115,5.58706046698
249,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,SHOW LOW,AZ,85901,NAVAJO,9285376399,6.16924845876,6.38327275958,7.41618593804,6.63987225883,6.48361057347,6.7993566341
250,WHITERIVER PHS INDIAN HOSPITAL,WHITERIVER,AZ,85941,NAVAJO,9283384911,5.24165384311,4.42384948806,6.29538188139,8.2975683343,5.39862786483,4.62504073739
251,BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS,TUCSON,AZ,85713,PIMA,5208742000,5.3410992073,4.10974346744,5.36325493308,7.42897252353,5.09145149534,4.00945630646
252,BANNER-UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,TUCSON,AZ,85724,PIMA,5208744189,5.3854467553,4.52855149494,4.88201551944,7.54495044485,5.20454671624,4.2361002287
253,GREEN VALLEY HOSPITAL,GREEN VALLEY,AZ,85614,PIMA,5203934710,5.20714975251,5.15676353619,6.29669773369,8.10817526278,5.64178966959,5.11233935825
254,NORTHWEST MEDICAL CENTER,TUCSON,AZ,85741,PIMA,5204698100,2.60645827653,4.58838121315,6.70240319679,7.46005010244,4.44943029839,2.72283958582
255,ORO VALLEY HOSPITAL,ORO VALLEY,AZ,85755,PIMA,5209013549,5.72367798989,5.60548642279,6.60962218208,8.22978318028,6.0628583001,5.95616498756
256,SELLS HOSPITAL,SELLS,AZ,85634,PIMA,5203627003,5.02750716075,4.93240209288,6.27789984359,6.59100389198,5.33575133585,4.49903556201
257,ST JOSEPH'S HOSPITAL,TUCSON,AZ,85711,PIMA,5208733000,2.90272976583,4.91744466333,6.78458354419,6.33787926369,4.58404086893,2.99260047791
258,ST. MARY'S HOSPITAL,TUCSON,AZ,85745,PIMA,5208723000,4.62778301496,4.91744466333,6.45319016878,6.80584454624,5.2280233593,4.28314764964
259,TUCSON MEDICAL CENTER,TUCSON,AZ,85712,PIMA,5203275461,4.59844941339,4.25931776297,6.86549503401,6.20771375199,4.97225832144,3.77059202712
260,BANNER CASA GRANDE MEDICAL CENTER,CASA GRANDE,AZ,85222,PINAL,5203816300,5.4056727084,5.14180610663,5.94866151201,5.74537846563,5.422141629,4.67216254941
261,BANNER GOLDFIELD MEDICAL CENTER,APACHE JUNCTION,AZ,85120,PINAL,4807333300,5.32607253373,6.92174022351,6.13210206527,8.10727446339,6.32347254009,6.47843845829
262,BANNER IRONWOOD MEDICAL CENTER,QUEEN CREEK,AZ,85140,PINAL,4803944030,5.23747581743,6.71233620976,6.50026545642,6.23766533167,6.07998586182,5.99048878778
263,"FLORENCE HOSPITAL AT ANTHEM, LLC",FLORENCE,AZ,85132,PINAL,5204242060,4.89123199996,4.12470089699,6.28688926318,7.42154092857,5.06616231869,3.95877655059
264,HUHU KAM MEMORIAL HOSPITAL,SACATON,AZ,85147,PINAL,5205623321,5.02750716075,4.93240209288,6.32627180298,6.59100389198,5.34300712976,4.51357624355
265,HOLY CROSS HOSPITAL,NOGALES,AZ,85621,SANTA CRUZ,5202853000,5.02750716075,6.08412416851,6.32627180298,6.59100389198,5.77490290812,5.37909958242
266,VERDE VALLEY MEDICAL CENTER,COTTONWOOD,AZ,86326,YAVAPAI,9286396058,6.0901101396,5.72514585922,6.7766145815,7.16774070074,6.16398725686,6.15882840012
267,YAVAPAI REGIONAL MEDICAL CENTER,PRESCOTT,AZ,86301,YAVAPAI,9284452700,2.77950394549,5.50078441592,6.18948933833,6.28202970158,4.66173450643,3.14829928283
268,YUMA REGIONAL MEDICAL CENTER,YUMA,AZ,85364,YUMA,9283367600,5.67852649843,5.08197638842,6.30016862983,5.97981150659,5.5781950277,4.98489507761
269,ALAMEDA HOSPITAL,ALAMEDA,CA,94501,ALAMEDA,5105223700,5.76021346808,4.91447395179,6.69198687636,6.75766054037,5.68257186794,5.19406728024
270,ALTA BATES SUMMIT MEDICAL CENTER,OAKLAND,CA,94609,ALAMEDA,5106554000,6.79854917414,5.51277113394,5.36661478069,6.40792517762,6.06252985039,5.95550677116
271,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,BERKELEY,CA,94705,ALAMEDA,5102044444,5.62612662657,4.22643219233,6.59875605499,6.77049693167,5.3615726585,4.55078174365
272,CHILDREN'S HOSPITAL & RESEARCH CENTER OAKLAND,OAKLAND,CA,94609,ALAMEDA,5104283000,4.89143022708,5.21362254286,6.32627180298,6.93399202078,5.43173476126,4.69138727971
273,EDEN MEDICAL CENTER,CASTRO VALLEY,CA,94546,ALAMEDA,5105371234,5.35538906723,6.15594060474,6.33381322109,5.23148117542,5.78996872769,5.40929163134
274,HIGHLAND HOSPITAL,OAKLAND,CA,94602,ALAMEDA,5104374800,2.96123600053,5.04909081777,5.75013873346,7.21143823255,4.58753719014,2.9996071396
275,KAISER FOUNDATION HOSPITAL - FREMONT,FREMONT,CA,94538,ALAMEDA,5107844000,4.89143022708,5.75209000679,6.36965676939,6.93399202078,5.64016780519,5.10908912622
276,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,OAKLAND,CA,94611,ALAMEDA,5107521000,5.39754215144,5.30336712019,7.10419775214,9.37493316463,6.01596395614,5.86218826635
277,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,SAN LEANDRO,CA,94577,ALAMEDA,5104541000,4.94722854088,5.99140887965,6.39563813892,6.93399202078,5.75473395562,5.33868080553
278,SAN LEANDRO HOSPITAL,SAN LEANDRO,CA,94578,ALAMEDA,5103576500,5.32307673324,5.34823940885,6.58974649481,6.24127729067,5.61433325657,5.05731643961
279,ST ROSE HOSPITAL,HAYWARD,CA,94545,ALAMEDA,5107826200,5.056991771,4.63028279028,6.24019972839,4.64888917063,5.0336468368,3.89361520875
280,STANFORD HEALTH CARE - VALLEYCARE,PLEASANTON,CA,94588,ALAMEDA,9254477000,4.98029353912,6.33542975938,5.78066516428,6.26672487341,5.73716849892,5.30347945953
281,WASHINGTON HOSPITAL,FREMONT,CA,94538,ALAMEDA,5107971111,6.2589104185,6.38030204804,6.74840740079,7.73885627476,6.52585141255,6.8840076863
282,SUTTER AMADOR HOSPITAL,JACKSON,CA,95642,AMADOR,2092237500,3.25435503669,6.26064261161,5.37070332178,7.16774946218,5.0905045626,4.00755864404
283,ENLOE MEDICAL CENTER,CHICO,CA,95926,BUTTE,5303327300,3.936604143,6.85893979375,7.08705810449,7.72669548301,5.88405724026,5.59784592527
284,FEATHER RIVER HOSPITAL,PARADISE,CA,95969,BUTTE,5308779361,5.70657633433,5.63243057036,6.29608988378,8.70744081743,6.06728515357,5.96503644496
285,ORCHARD HOSPITAL,GRIDLEY,CA,95948,BUTTE,5308465671,4.74697173545,5.21362254286,6.32627180298,8.68356963363,5.55252058818,4.93344325118
286,OROVILLE HOSPITAL,OROVILLE,CA,95966,BUTTE,5305338500,9.33704265077,3.16445469403,5.64214485484,7.57063198888,6.29144643141,6.41425782514
287,MARK TWAIN MEDICAL CENTER,SAN ANDREAS,CA,95249,CALAVERAS,2097542515,4.25605635758,6.54483377313,6.32627180298,7.08847911596,5.70812248106,5.24527095734
288,CONTRA COSTA REGIONAL MEDICAL CENTER,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,5.05644716668,4.73498479715,6.86313495219,9.29836521657,5.63109375092,5.09090463324
289,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,CONCORD,CA,94520,CONTRA COSTA,9256828200,6.78263492651,6.26064261161,7.31608354123,6.96326800092,6.68496840807,7.20287969233
290,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,WALNUT CREEK,CA,94598,CONTRA COSTA,9259393000,6.14049306608,6.32047232983,5.85966329743,6.43517435914,6.19532895399,6.2216374659
291,KAISER FOUNDATION HOSPITAL - ANTIOCH,ANTIOCH,CA,94531,CONTRA COSTA,9258136500,4.49662290842,5.93157916143,6.65988276548,6.93399202078,5.60295739309,5.03451909861
